state_id,defensive,cautious,rebound,aggressive
0,0.010916898470224519,0.0046810665265877745,0.004162188435468611,0.0007467892281117239
1,-0.00014621588935831008,-0.0016020836062225663,-0.0008292964402941778,-0.0015028439787019832
2,-0.0001861664337356368,-0.0017111579668236928,-0.001777067194358752,-0.0005866412805977366
3,-0.0003598050765335457,-0.0011848924138447687,0.004536557203179081,-0.0017166276170166891
4,-0.0015437798932522917,-0.0016103891944275928,0.004380755289217727,-0.0025216410794395064
5,0.0,0.0,0.0,0.0
6,-0.0008222160113480592,-0.0011392072895252106,-0.0002869629898619324,0.0023484061897876126
7,0.0008308782470622807,0.0015055202814997046,0.004697656545224336,0.000709456634047179
8,0.00027566154467811345,0.002061852941958935,0.00823795902288489,-0.00043670375839286726
9,5.582965503564077e-05,0.0017662584262512176,-0.0005874954372000106,0.0006603075673064641
10,0.0,0.0,0.0,0.0
11,-0.0032123616028433186,-0.0037964589144468004,-0.0068273440894525824,-0.00654904087802794
12,0.0004172889756674002,-0.003907023140255227,-0.009197112162025914,-0.00552647241740877
13,-0.005854133455603133,-0.004974395615233587,-0.0014773498828239964,-0.007794143264420452
14,-0.0029160757137893577,-0.00504899765556413,-0.005287954510337219,-0.004407879700854101
15,0.0,0.0,0.0,0.0
16,-0.0002909100206314663,0.0006439784282465224,0.0006218473278440022,0.0017339819927751532
17,0.0011507537340775626,0.0011429650094660318,0.0003213898496457079,0.003932529261746836
18,-0.0011635203780221465,0.00158881495302961,0.008337949245627476,0.0017084644464826681
19,-0.0006933007627669754,0.0013524129703113518,0.0070792196332835474,0.0006461716690673452
