state_id,defensive,cautious,rebound,aggressive
0,0.0,0.0,0.0,0.0
1,0.004330297519609113,0.00577529471135032,0.01035839240097586,0.00572948791604652
2,0.006435276393764139,0.006463472920189715,0.00958618724685676,0.006337607128120865
3,0.009599473784221737,0.006004885771512021,0.01209582779156524,0.007851756809217625
4,0.006955010778313846,0.0057361390286281245,0.009337422131346923,0.007263606886649244
5,0.0,0.001972638049549686,0.00013413399664847123,0.00769442373336514
6,0.008859341875349385,0.00230571023780451,0.0022823011930193375,0.0014349023138157141
7,0.0036143492261073574,0.0047606067309868974,0.0020099270908091613,0.005918212188704712
8,0.0005717317524419994,0.0026589178151764665,0.003701472539619361,-0.0014525923004157174
9,0.002640816471224177,0.0030563554295723935,0.005417101170877963,0.002659221726967146
10,0.0,0.0,0.0,0.0
11,0.005517368783577325,0.005109080198204138,0.007261548885066427,0.005356214983958635
12,0.004963667480581203,0.007668488480303082,0.0045218594174838336,0.005030595588695639
13,0.0047453467872737125,0.005392679431957217,0.0058041501388463495,0.004917399351838968
14,0.0043606241862133716,0.005032416683976635,0.007760776916602589,0.005894114706643581
15,0.0,0.0,0.0,0.0
16,0.0027199553318858778,0.0006961808858707,0.007159880326024783,0.0030299303806289955
17,0.002594420321254844,0.012294480393806241,0.0009211046343330876,0.002285908165668456
18,0.004381524167143975,0.004272249270377036,0.009846996226723463,0.004513474975790006
19,0.0009859648663786498,0.003456895535378551,0.005144932940669627,0.0026311151690833782
